timestamp,ball_roll.position,ball_roll.velocity,drive_shaft.position,drive_shaft.velocity,ball_yaw.position,ball_yaw.velocity,pitch_joint.position,pitch_joint.velocity,roll_joint.position,roll_joint.velocity
1800997906176,0.06357074678069999,0.3637773529401369,13.946157570922534,1.4024622272662778e-233,-3.0181980137559012,0.0032169760093625375,-0.03116328460559735,0.03092724663381778,0.01993725615817383,-0.6537656840791815
1801007483520,0.06766932278616199,0.33853323290891696,13.946157570922534,5.455361098227401e-234,-3.0182133361604317,-0.0025523094269583914,-0.030762968898206976,0.030144089146873644,0.012848727566791025,-0.674243868826345
1801017968640,0.06766932278616199,0.32871366075218655,13.946157570922534,2.1220510708558512e-234,-3.0182133361604317,-0.004796472208812721,-0.030762968898206976,0.029839453000174102,0.005542610391970341,-0.6950107750856329
1801028718240,0.07139673016570314,0.3030119157695598,13.946157570922534,8.254450376866251e-235,-3.0182457805521588,-0.003552328243919601,-0.030355208917832496,0.03073974146359186,-0.0018474899839449107,-0.707239787147357
1801039516096,0.07457722469558267,0.26308829833976255,13.946157570922534,3.2108534973509034e-235,-3.0182751207252325,-0.002759447277504783,-0.029905244705231645,0.034243011855590116,-0.009029598519022276,-0.7205102564413839
1801048317984,0.0773621327586736,0.23633549938015969,13.946157570922534,1.248972337436777e-235,-3.0182941953756015,-0.0035243061252364337,-0.02945917417148596,0.03398188162446229,-0.016993256408767327,-0.742257083746888
1801058483904,0.0799347471593154,0.21115460767054117,13.946157570922534,4.858309172216358e-236,-3.018400393252324,-0.0058468553411778704,-0.02902132439628324,0.03569048932446048,-0.024594251054989733,-0.761879824221364
1801067921888,0.08193685223765361,0.17117935644474355,13.946157570922534,1.8898071082408087e-236,-3.0184381089091166,-0.002748527502741933,-0.028520054868490043,0.0396617774931496,-0.03286823483105357,-0.7748198144696121
1801077726176,0.08193685223765361,0.15562960214910232,13.946157570922534,7.351057291251455e-237,-3.0184381089091166,-0.0015433259058115637,-0.028520054868490043,0.041206547153545166,-0.04084298749151178,-0.7843101736668803
1801088457696,0.08339364476888975,0.12554537494339058,13.946157570922534,2.8594475628554664e-237,-3.01846955922338,-0.0014501693329345483,-0.027967074101202027,0.044807062339613374,-0.04923868605177065,-0.8066419809505772
